,Index,Pred,Class
15020,15020,0.0005445477007974961,0
15021,15021,0.000628237232314496,0
15022,15022,0.0005268962709949124,0
15023,15023,0.0005364000721492153,0
15024,15024,0.0005472206607311166,0
15025,15025,0.000531304800601683,0
15026,15026,0.0005943303924857324,0
15027,15027,0.0005263940851259831,0
15028,15028,0.0005264447461865664,0
15029,15029,0.0006239337462573954,0
15030,15030,0.0005659352467084987,0
15031,15031,0.0005317125045893516,0
15032,15032,0.0005458519248392314,0
15033,15033,0.0005472702700139579,0
15034,15034,0.0005294988606176476,0
15035,15035,0.0012566552800667417,0
15036,15036,0.0005334530924087194,0
15037,15037,0.0006468710800608093,0
15038,15038,0.8122854891475927,1
15039,15039,0.0005897969446879848,0
15040,15040,0.0005312507809394539,0
15041,15041,0.0005417796297255725,0
15042,15042,0.0005417796297255725,0
15043,15043,0.0006069931224491787,0
15044,15044,0.0005684564896985875,0
15045,15045,0.0005810353811529852,0
15046,15046,0.0005564812497795328,0
15047,15047,0.0005564812497795328,0
15048,15048,0.0005281791425181227,0
15049,15049,0.0005618158767600136,0
15050,15050,0.0005474064962381364,0
15051,15051,0.000568987643410239,0
15052,15052,0.0005400872633542267,0
15053,15053,0.0005281791425181227,0
15054,15054,0.0007879431450086398,0
15055,15055,0.0006434288504480139,0
15056,15056,0.0005481543137417048,0
15057,15057,0.000983732958112784,0
15058,15058,0.0005270385392366572,0
15059,15059,0.0005264361285364146,0
15060,15060,0.0005271382036819023,0
15061,15061,0.0008482643364866152,0
15062,15062,0.0005271858677815929,0
15063,15063,0.0005612329919167255,0
15064,15064,0.0005300045012956734,0
15065,15065,0.0005612879754696493,0
15066,15066,0.0005383384183138946,0
15067,15067,0.000670745069477583,0
15068,15068,0.0018699451165843566,0
15069,15069,0.0006866414975664318,0
15070,15070,0.0005279002700799118,0
15071,15071,0.000528018835088729,0
15072,15072,0.0005264980486263847,0
15073,15073,0.000603685882172835,0
15074,15074,0.001055271263796256,0
15075,15075,0.0005275449537066904,0
15076,15076,0.0005489733035602114,0
15077,15077,0.00466308919971566,0
15078,15078,0.003498255466377539,0
15079,15079,0.0005263940851259831,0
15080,15080,0.0005405272631062816,0
15081,15081,0.0005405074496818714,0
15082,15082,0.0005597211585755955,0
15083,15083,0.0005355620028944245,0
15084,15084,0.0005994744117171094,0
15085,15085,0.0005267387406161289,0
15086,15086,0.0005327105505906162,0
15087,15087,0.0005790389529537779,0
15088,15088,0.0005351487465213137,0
15089,15089,0.0005364398044039106,0
15090,15090,0.0007008962127747722,0
15091,15091,0.0005352056400173657,0
15092,15092,0.001895209387573862,0
15093,15093,0.0005358045948698276,0
15094,15094,0.0005311870042799211,0
15095,15095,0.0005468941756025312,0
15096,15096,0.0005606287567805765,0
15097,15097,0.0005281398669052309,0
15098,15098,0.0005658176594449206,0
15099,15099,0.0005388581373243366,0
15100,15100,0.000815651109158624,0
15101,15101,0.000560955610314491,0
15102,15102,0.0005441837285363434,0
15103,15103,0.0005697292215696268,0
15104,15104,0.0005330444662557707,0
15105,15105,0.0005447748461719006,0
15106,15106,0.0006467343164970867,0
15107,15107,0.0005317349632374944,0
15108,15108,0.0009998395920535266,0
15109,15109,0.0005568838703125054,0
15110,15110,0.0006109896455837115,0
15111,15111,0.0005275177340067403,0
15112,15112,0.0005394673132082898,0
15113,15113,0.0005495115035957026,0
15114,15114,0.000551518023003234,0
15115,15115,0.0005418566499975712,0
15116,15116,0.0005287458168832291,0
15117,15117,0.0005302283668127149,0
15118,15118,0.0005324730175237386,0
15119,15119,0.007077510464330273,0
15120,15120,0.0005370130181977591,0
15121,15121,0.0005361000349515127,0
15122,15122,0.0006093697515657414,0
15123,15123,0.0005572988524186088,0
15124,15124,0.0006389820793577307,0
15125,15125,0.0005705295371984379,0
15126,15126,0.0005268837948831183,0
15127,15127,0.0006789608537183281,0
15128,15128,0.0005309943046745838,0
15129,15129,0.000573284826302716,0
15130,15130,0.000537549354324547,0
15131,15131,0.0005324218049141134,0
15132,15132,0.0005271555757273492,0
15133,15133,0.0005258876708891523,0
15134,15134,0.0005280218899671882,0
15135,15135,0.0005258876708891523,0
15136,15136,0.00052750965864077,0
15137,15137,0.0005502203257422304,0
15138,15138,0.0005270925162242095,0
15139,15139,0.0005641550341277751,0
15140,15140,0.0005258395169896221,0
15141,15141,0.0005263940851259831,0
15142,15142,0.0005770180890761468,0
15143,15143,0.0005271342086617125,0
15144,15144,0.0005257939739703896,0
15145,15145,0.0005456602261262463,0
15146,15146,0.0005491589757815566,0
15147,15147,0.0005354839575334629,0
15148,15148,0.0005305392261951373,0
15149,15149,0.0005282719382921261,0
15150,15150,0.0005473154136854231,0
15151,15151,0.0005302768959727557,0
15152,15152,0.0012219310512474736,0
15153,15153,0.0006165321857911029,0
15154,15154,0.0005271990754318759,0
15155,15155,0.0006061042931002141,0
15156,15156,0.0005269600573276963,0
15157,15157,0.0008234216033763308,0
15158,15158,0.0005311653179889482,0
15159,15159,0.0007138884056201789,0
15160,15160,0.0005271051960600063,0
15161,15161,0.0005275502713953442,0
15162,15162,0.000527407328488198,0
15163,15163,0.0005263940851259831,0
15164,15164,0.0011473312353590768,0
15165,15165,0.0005364464434573327,0
15166,15166,0.0005382089453752256,0
15167,15167,0.0005263940851259831,0
15168,15168,0.0005291637368287157,0
15169,15169,0.0007119280280426117,0
15170,15170,0.000542584791629709,0
15171,15171,0.0005293616988981844,0
15172,15172,0.0006461533106635693,0
15173,15173,0.0005384885065514143,0
15174,15174,0.000528883358088388,0
15175,15175,0.0006140124581784116,0
15176,15176,0.0010314844512493448,0
15177,15177,0.0005286126740359625,0
15178,15178,0.0005285814542062511,0
15179,15179,0.0005267444937980127,0
15180,15180,0.000527614738663475,0
15181,15181,0.0006965460195366971,0
15182,15182,0.0005272734323776331,0
15183,15183,0.0005260905251997264,0
15184,15184,0.0006802658271943365,0
15185,15185,0.000526475064034731,0
15186,15186,0.0005257939739703896,0
15187,15187,0.0005634077233471658,0
15188,15188,0.0006200756900135439,0
15189,15189,0.0005324830412529556,0
15190,15190,0.0005363496730165072,0
15191,15191,0.0005526314612525655,0
15192,15192,0.0005263940851259831,0
15193,15193,0.0005318852094104249,0
15194,15194,0.0005272523733048772,0
15195,15195,0.000528011892389864,0
15196,15196,0.0008005503899987189,0
15197,15197,0.0006099859903188335,0
15198,15198,0.0005841037350444362,0
15199,15199,0.0005271591882988341,0
15200,15200,0.001302736639579042,0
15201,15201,0.0005292119226523721,0
15202,15202,0.0005374869370202664,0
15203,15203,0.0007843673772824765,0
15204,15204,0.0005293072096219861,0
15205,15205,0.0006120601267544997,0
15206,15206,0.0005272424627113767,0
15207,15207,0.0005274844187686327,0
15208,15208,0.0005313572893501061,0
15209,15209,0.0005277922671749168,0
15210,15210,0.0005266129252143918,0
15211,15211,0.0005263595377917896,0
15212,15212,0.0005264503054311949,0
15213,15213,0.0005458331705430315,0
15214,15214,0.0005265702958406638,0
15215,15215,0.0005265995113394186,0
15216,15216,0.0005267902554522498,0
15217,15217,0.000533641236504321,0
15218,15218,0.0005263595377917896,0
15219,15219,0.0008626488319456995,0
15220,15220,0.0012691393067130225,0
15221,15221,0.0005286513889728278,0
15222,15222,0.0005266129252143918,0
15223,15223,0.0005263808359427187,0
15224,15224,0.0005265561928944442,0
15225,15225,0.0005273243768065194,0
15226,15226,0.0005267902554522498,0
15227,15227,0.0005274478622189951,0
15228,15228,0.0005266129252143918,0
15229,15229,0.0005265695547259937,0
15230,15230,0.0005263808359427187,0
15231,15231,0.0005270167693721773,0
15232,15232,0.0005266129252143918,0
15233,15233,0.0005641251257462925,0
15234,15234,0.0005263808359427187,0
15235,15235,0.0005263808359427187,0
15236,15236,0.0005266129252143918,0
15237,15237,0.0005447704602597349,0
15238,15238,0.0005354431569064956,0
15239,15239,0.0005263808359427187,0
15240,15240,0.0005263808359427187,0
15241,15241,0.0005263940851259831,0
15242,15242,0.0005267791986163747,0
15243,15243,0.0005288188960995328,0
15244,15244,0.0005263940851259831,0
15245,15245,0.0005266129252143918,0
15246,15246,0.0005266722841477316,0
15247,15247,0.0005263595377917896,0
15248,15248,0.0005274741671891801,0
15249,15249,0.000526338661326252,0
15250,15250,0.0005296346868208969,0
15251,15251,0.0005391087295992941,0
15252,15252,0.0005266129252143918,0
15253,15253,0.0005274478622189951,0
15254,15254,0.0005285218225926287,0
15255,15255,0.0006037499519135583,0
15256,15256,0.0005263808359427187,0
15257,15257,0.0005274478622189951,0
15258,15258,0.0005540678984925771,0
15259,15259,0.0005287451166597608,0
15260,15260,0.0005297744422006042,0
15261,15261,0.0005263808359427187,0
15262,15262,0.0005358950785038613,0
15263,15263,0.000534278269227858,0
15264,15264,0.0005257460377031667,0
15265,15265,0.0005265702760078017,0
15266,15266,0.0005358730242175977,0
15267,15267,0.0005315547710036295,0
15268,15268,0.0005258097735294368,0
15269,15269,0.0005657717870544408,0
15270,15270,0.0005299635085513046,0
15271,15271,0.000525806675598974,0
15272,15272,0.0005263940851259831,0
15273,15273,0.0005594891728024086,0
15274,15274,0.0006152883512087257,0
15275,15275,0.000580194505710833,0
15276,15276,0.0005400603663455577,0
15277,15277,0.0005263727732932323,0
15278,15278,0.0007838213347642877,0
15279,15279,0.0005264584950616073,0
15280,15280,0.0005522148951166932,0
15281,15281,0.0005263599378967274,0
15282,15282,0.0005274884346793508,0
15283,15283,0.0005509650005925,0
15284,15284,0.0005459251056205038,0
15285,15285,0.0007391560159696011,0
15286,15286,0.0005831340736498744,0
15287,15287,0.0005270735232615943,0
15288,15288,0.0005658491958081693,0
15289,15289,0.0005437123508684341,0
15290,15290,0.0008378925712685779,0
15291,15291,0.000558224958095525,0
15292,15292,0.0005270923586949744,0
15293,15293,0.0005277203133940804,0
15294,15294,0.0010436266470105868,0
15295,15295,0.0005295708851158418,0
15296,15296,0.0005280818569311525,0
15297,15297,0.0005277641062135773,0
15298,15298,0.000527941395061162,0
15299,15299,0.0011923096817195952,0
15300,15300,0.000546566690610641,0
15301,15301,0.0013234943383907559,0
15302,15302,0.0005558515320488156,0
15303,15303,0.0008896213738956945,0
15304,15304,0.0007981470022363617,0
15305,15305,0.0005263599378967274,0
15306,15306,0.000527896291852898,0
15307,15307,0.0009423882612319031,0
15308,15308,0.0005611490393889044,0
15309,15309,0.0005290308823028081,0
15310,15310,0.0007758939545985601,0
15311,15311,0.0005354177295703056,0
15312,15312,0.0005285814542062511,0
15313,15313,0.0005303290777125999,0
15314,15314,0.0005450514691355736,0
15315,15315,0.0006348280518187914,0
15316,15316,0.000614989035223754,0
15317,15317,0.0005450644005952492,0
15318,15318,0.0017257755898484502,0
15319,15319,0.0005266480316585468,0
15320,15320,0.0005265011602476062,0
15321,15321,0.0006247434119547008,0
15322,15322,0.0005541401061277685,0
15323,15323,0.0005265241723825466,0
15324,15324,0.0005491724759834821,0
15325,15325,0.0005478954177028721,0
15326,15326,0.0005433593489589128,0
15327,15327,0.000540735937174847,0
15328,15328,0.0005291919391471072,0
15329,15329,0.0005270385392366572,0
15330,15330,0.0005363398399113866,0
15331,15331,0.0027382282398951126,0
15332,15332,0.0005265719603943578,0
15333,15333,0.0005263940851259831,0
15334,15334,0.4280693580954663,0
15335,15335,0.0005263808359427187,0
15336,15336,0.0005263808359427187,0
15337,15337,0.0007256665668186198,0
15338,15338,0.0048869750440582735,0
15339,15339,0.0005269380959839387,0
15340,15340,0.0005321253302841198,0
15341,15341,0.004556654861532991,0
15342,15342,0.0005295829287103896,0
15343,15343,0.000793716187686841,0
15344,15344,0.0005315968836163046,0
15345,15345,0.0006318180217962041,0
15346,15346,0.0005681543517496378,0
15347,15347,0.000534061630640457,0
15348,15348,0.00059205732453385,0
15349,15349,0.0005478615189983424,0
15350,15350,0.0005442984264514523,0
15351,15351,0.0005319959758646554,0
15352,15352,0.0005863551428717384,0
15353,15353,0.0006198675392963349,0
15354,15354,0.0005268249318016163,0
15355,15355,0.0005445624465930018,0
15356,15356,0.0005379348089162288,0
15357,15357,0.0005268548855369014,0
15358,15358,0.0006103188942663645,0
15359,15359,0.0005265803747256325,0
15360,15360,0.0005313821843472575,0
15361,15361,0.0005924712192475591,0
15362,15362,0.0005265702958406638,0
15363,15363,0.0005412881690241646,0
15364,15364,0.0005565122235977076,0
15365,15365,0.0005410365332956435,0
15366,15366,0.0005317783896017595,0
15367,15367,0.00053580459361026,0
15368,15368,0.0010905951781019206,0
15369,15369,0.0005350632837298517,0
15370,15370,0.0005563550461783481,0
15371,15371,0.0005482484484795453,0
15372,15372,0.0005464315209066258,0
15373,15373,0.0005291522094040042,0
15374,15374,0.0005340121333029907,0
15375,15375,0.0005677128542180285,0
15376,15376,0.0005946858482660399,0
15377,15377,0.0005312644241291604,0
15378,15378,0.0005269257277519888,0
15379,15379,0.0005294473821303462,0
15380,15380,0.0005279674378672791,0
15381,15381,0.0012181863234229894,0
15382,15382,0.0006659161559820528,0
15383,15383,0.0006392976743847065,0
15384,15384,0.0007100335469631163,0
15385,15385,0.0006744250168821097,0
15386,15386,0.0007009175473515813,0
15387,15387,0.0006080485361426656,0
15388,15388,0.000562106272615127,0
15389,15389,0.000529492474380602,0
15390,15390,0.0005258823685588315,0
15391,15391,0.0005263693305555323,0
15392,15392,0.0005271212903452155,0
15393,15393,0.0005323690092064955,0
15394,15394,0.0007384558215865086,0
15395,15395,0.0005306587379111597,0
15396,15396,0.001689280703229061,0
15397,15397,0.000526455122243419,0
15398,15398,0.0005267791986163747,0
15399,15399,0.0005263808359427187,0
15400,15400,0.0005263808359427187,0
15401,15401,0.0007420429818165145,0
15402,15402,0.0005265561928944442,0
15403,15403,0.0005263808359427187,0
15404,15404,0.000526338661326252,0
15405,15405,0.0005268865185063094,0
15406,15406,0.0005263595377917896,0
15407,15407,0.0005265054517810943,0
15408,15408,0.0005276337815209492,0
15409,15409,0.0005263595377917896,0
15410,15410,0.000527743072692936,0
15411,15411,0.0005272553594029537,0
15412,15412,0.0005263595377917896,0
15413,15413,0.0005267791986163747,0
15414,15414,0.0005263595377917896,0
15415,15415,0.0005263595377917896,0
15416,15416,0.0007232382034902271,0
15417,15417,0.0005264520175276062,0
15418,15418,0.0005287646401458246,0
15419,15419,0.0005274307224015799,0
15420,15420,0.0007198312306074487,0
15421,15421,0.000526338661326252,0
15422,15422,0.0005267228307808405,0
15423,15423,0.0005263466411002125,0
15424,15424,0.0005312626171220554,0
15425,15425,0.0005868694535071167,0
15426,15426,0.0005897325230573617,0
15427,15427,0.0005286996334253687,0
15428,15428,0.0005271183098299973,0
15429,15429,0.0005265691994877656,0
15430,15430,0.0005310486558150131,0
15431,15431,0.0005380144136776784,0
15432,15432,0.0005336948490001247,0
15433,15433,0.000529383821628299,0
15434,15434,0.0005373170878325382,0
15435,15435,0.0005358509717921368,0
15436,15436,0.0005291529583695899,0
15437,15437,0.0006054253254879523,0
15438,15438,0.0005302348407936842,0
15439,15439,0.0005555665470587336,0
15440,15440,0.0005516518422509508,0
15441,15441,0.0007469872573292885,0
15442,15442,0.0005582682811272555,0
15443,15443,0.0007971802211127223,0
15444,15444,0.000695029560921855,0
15445,15445,0.0005501985805232795,0
15446,15446,0.0005545151327298486,0
15447,15447,0.0005267824050466453,0
15448,15448,0.000599071709791197,0
15449,15449,0.0005266129252143918,0
15450,15450,0.0010085844868183615,0
15451,15451,0.0007153010712231999,0
15452,15452,0.0007286515673925626,0
15453,15453,0.0006669375989632472,0
15454,15454,0.0005422065135143664,0
15455,15455,0.000525968447340731,0
15456,15456,0.0005267839644843211,0
15457,15457,0.0005598054687384767,0
15458,15458,0.000536040404657942,0
15459,15459,0.0005267019178650594,0
15460,15460,0.0005603184308820186,0
15461,15461,0.0005286103546791462,0
15462,15462,0.000526367322630092,0
15463,15463,0.7909020085457545,1
15464,15464,0.0005272279055804753,0
15465,15465,0.0005558185558627001,0
15466,15466,0.0005265923857897767,0
15467,15467,0.7880006918098292,1
15468,15468,0.003178334490426279,0
15469,15469,0.7885972560530088,1
15470,15470,0.0005590691149289878,0
15471,15471,0.0005488373282036754,0
15472,15472,0.0005357964705665896,0
15473,15473,0.0005971663185795976,0
15474,15474,0.0013678876124539694,0
15475,15475,0.0005306417233783466,0
15476,15476,0.0005547311514901775,0
15477,15477,0.0008085391737655358,0
15478,15478,0.0010842206102028686,0
15479,15479,0.0013345011804113934,0
15480,15480,0.0005288083286834689,0
15481,15481,0.0005374288209275842,0
15482,15482,0.0007469431193174056,0
15483,15483,0.0005349104696913446,0
15484,15484,0.0005454310576179472,0
15485,15485,0.0006572343701111956,0
15486,15486,0.0005368881501027554,0
15487,15487,0.0005282155013204514,0
15488,15488,0.0011653486603340234,0
15489,15489,0.0005277532585846819,0
15490,15490,0.0005265793882199865,0
15491,15491,0.0005265803747256325,0
15492,15492,0.0005355539453166846,0
15493,15493,0.0005346766476205181,0
15494,15494,0.0005377369138734568,0
15495,15495,0.0005521056680937156,0
15496,15496,0.0005263693305555323,0
15497,15497,0.0006449151407553306,0
15498,15498,0.0005293808372413194,0
15499,15499,0.0005396739517137681,0
15500,15500,0.0005586296236390736,0
15501,15501,0.0005264190092859446,0
15502,15502,0.0005555547151773472,0
15503,15503,0.0005594613479731763,0
15504,15504,0.0005333396557028701,0
15505,15505,0.0005364288605539866,0
15506,15506,0.000527326411688209,0
15507,15507,0.000579538186706063,0
15508,15508,0.0005263940851259831,0
15509,15509,0.0005322024909475314,0
15510,15510,0.0005811465299547421,0
15511,15511,0.0005290436266281437,0
15512,15512,0.0005264127807702436,0
15513,15513,0.0005500898237192425,0
15514,15514,0.0005280226219295534,0
15515,15515,0.0005264455500234906,0
15516,15516,0.0005266381136644105,0
15517,15517,0.0005263973758708461,0
15518,15518,0.0005453526621285375,0
15519,15519,0.0005695148369214326,0
15520,15520,0.0005263808359427187,0
15521,15521,0.000526427053552109,0
15522,15522,0.0005382875180671553,0
15523,15523,0.000539494577645508,0
15524,15524,0.0007354079228935721,0
15525,15525,0.0005425745833708738,0
15526,15526,0.0005895144101870384,0
15527,15527,0.0005266129252143918,0
15528,15528,0.0010505087086620328,0
15529,15529,0.0005270982451288015,0
15530,15530,0.0005585390969785102,0
15531,15531,0.0005321382419833839,0
15532,15532,0.0005261474965596194,0
15533,15533,0.000549890365831204,0
15534,15534,0.0013656921434552246,0
15535,15535,0.0005291502452549436,0
15536,15536,0.0005638251873815897,0
15537,15537,0.0005273924474567387,0
15538,15538,0.0005274807339452105,0
15539,15539,0.000527618563245197,0
15540,15540,0.0005268956985222873,0
15541,15541,0.0006284830890663037,0
15542,15542,0.0007527564373514367,0
15543,15543,0.0005274407183652143,0
15544,15544,0.0006349330882025535,0
15545,15545,0.0005867725070699888,0
15546,15546,0.0005348504285064993,0
15547,15547,0.0005280312213611705,0
15548,15548,0.0005600711038522688,0
15549,15549,0.0005264190092859446,0
15550,15550,0.0005270212922797644,0
15551,15551,0.0005284260722036489,0
15552,15552,0.0005338962921634399,0
15553,15553,0.0006266675929439286,0
15554,15554,0.0005270966789443319,0
15555,15555,0.0005319931592858323,0
15556,15556,0.0005300583366106004,0
15557,15557,0.0005895354741728071,0
15558,15558,0.0015454739965507403,0
15559,15559,0.000542076623560601,0
15560,15560,0.000527474200405063,0
15561,15561,0.0005385313895350397,0
15562,15562,0.0005303288380729303,0
15563,15563,0.000529476270883304,0
15564,15564,0.0005292175653994037,0
15565,15565,0.0005300617171577923,0
15566,15566,0.0005460379351905562,0
15567,15567,0.0005266129252143918,0
15568,15568,0.0005317669137027023,0
15569,15569,0.0005314619189688834,0
15570,15570,0.0005302133555054808,0
15571,15571,0.0005315455849297679,0
15572,15572,0.0006342981368885024,0
15573,15573,0.0005943655151584218,0
15574,15574,0.000526730394116561,0
15575,15575,0.0007138620990872146,0
15576,15576,0.0005313627890420383,0
15577,15577,0.0005308176512083179,0
15578,15578,0.0005258876708891523,0
15579,15579,0.000545019154187938,0
15580,15580,0.0005284260722036489,0
15581,15581,0.0005333950788983525,0
15582,15582,0.0005285981531630269,0
15583,15583,0.0005289110178715853,0
15584,15584,0.0005302120656860373,0
15585,15585,0.0005290436266281437,0
15586,15586,0.0005328354374691761,0
15587,15587,0.0005334669731291546,0
15588,15588,0.0005482959075421168,0
15589,15589,0.0005279015574239734,0
15590,15590,0.0006312648071031348,0
15591,15591,0.0005301022738366511,0
15592,15592,0.0005369704778598228,0
15593,15593,0.0005302329070423446,0
15594,15594,0.0005265529842552882,0
15595,15595,0.0005544841023281366,0
15596,15596,0.0005277018854476743,0
15597,15597,0.0007554985658129318,0
15598,15598,0.0005294379020064059,0
15599,15599,0.0005422875244352789,0
15600,15600,0.0005306060843215012,0
15601,15601,0.0005294022790670359,0
15602,15602,0.0005295751471565087,0
15603,15603,0.0006486035271179576,0
15604,15604,0.0005367547181691255,0
15605,15605,0.0005331042681219827,0
15606,15606,0.0005740536601838319,0
15607,15607,0.0005590321857244408,0
15608,15608,0.0005288441345495272,0
15609,15609,0.0006932726538213658,0
15610,15610,0.000526731023786891,0
15611,15611,0.0005273399934507424,0
15612,15612,0.0005333313648482375,0
15613,15613,0.0008950080839167251,0
15614,15614,0.0005357714829742582,0
15615,15615,0.0005301063353964803,0
15616,15616,0.0005866508244953434,0
15617,15617,0.0008495228053152058,0
15618,15618,0.0010029714674797711,0
15619,15619,0.0005716905844713877,0
15620,15620,0.0005289736799736873,0
15621,15621,0.0005360520792281768,0
15622,15622,0.0007053248396915797,0
15623,15623,0.0005277305184738427,0
15624,15624,0.0005371059920243199,0
15625,15625,0.0005264190092859446,0
15626,15626,0.0015219188596787224,0
15627,15627,0.0009803776139953497,0
15628,15628,0.0005309682550988631,0
15629,15629,0.0005277667506040492,0
15630,15630,0.0006082721034672177,0
15631,15631,0.00124172902630162,0
15632,15632,0.0007617357795170377,0
15633,15633,0.0005264190092859446,0
15634,15634,0.0009241997393297065,0
15635,15635,0.0005323899058328559,0
15636,15636,0.000526820489162691,0
15637,15637,0.0005292579596853843,0
15638,15638,0.0005279563673358871,0
15639,15639,0.0005295586404525722,0
15640,15640,0.000547996358178321,0
15641,15641,0.000831762591286939,0
15642,15642,0.0005317019820081766,0
15643,15643,0.000717504211786761,0
15644,15644,0.0005319351223678436,0
15645,15645,0.0005375522947412406,0
15646,15646,0.0005657507307439207,0
15647,15647,0.0005273448294033818,0
15648,15648,0.0018088913826337276,0
15649,15649,0.0005322266093957197,0
15650,15650,0.0005266381136644105,0
15651,15651,0.0005416308286594382,0
15652,15652,0.0006631272217181617,0
15653,15653,0.0005264190092859446,0
15654,15654,0.0005264190092859446,0
15655,15655,0.0005270641723100275,0
15656,15656,0.0005471499342195269,0
15657,15657,0.0005288584033030216,0
15658,15658,0.0011701260466630429,0
15659,15659,0.0005371288210957953,0
15660,15660,0.0005346331454879051,0
15661,15661,0.0011020848644239072,0
15662,15662,0.0005299938319295599,0
15663,15663,0.001056530621514308,0
15664,15664,0.0005535845723058596,0
15665,15665,0.0005283256969795519,0
15666,15666,0.0005264190092859446,0
15667,15667,0.0005266129252143918,0
15668,15668,0.0005427617535203512,0
15669,15669,0.0011253957402011239,0
15670,15670,0.0009076555834481117,0
15671,15671,0.0005275746574428937,0
15672,15672,0.0005532170738896721,0
15673,15673,0.0005302305365705497,0
15674,15674,0.0007020790420100916,0
15675,15675,0.0005293285622629191,0
15676,15676,0.0006073004620931675,0
15677,15677,0.0005339183615147839,0
15678,15678,0.0005264190092859446,0
15679,15679,0.0005267494695062136,0
15680,15680,0.0005610156959500912,0
15681,15681,0.000528821741651932,0
15682,15682,0.0005264455500234906,0
15683,15683,0.0005263940851259831,0
15684,15684,0.0005533102466879768,0
15685,15685,0.0005640122494871548,0
15686,15686,0.0005337537740401591,0
15687,15687,0.0005352272838301854,0
15688,15688,0.0005269279206482913,0
15689,15689,0.000675473894278056,0
15690,15690,0.0007196115833282386,0
15691,15691,0.0005391486045921218,0
15692,15692,0.0005268975635711149,0
15693,15693,0.000542185872076514,0
15694,15694,0.0005445439272441178,0
15695,15695,0.0005620484920054442,0
15696,15696,0.0005326916465473404,0
15697,15697,0.0005344746115264416,0
15698,15698,0.0005293531328442325,0
15699,15699,0.0005268548855369014,0
15700,15700,0.0005283960232646017,0
15701,15701,0.0005381064599628081,0
15702,15702,0.0038618928594660543,0
15703,15703,0.0005304390015603371,0
15704,15704,0.0005524834326785111,0
15705,15705,0.0005322505383148842,0
15706,15706,0.0005743531786882025,0
15707,15707,0.0005274580574766193,0
15708,15708,0.0018113804449421337,0
15709,15709,0.0005288270505819688,0
15710,15710,0.0005277751813694543,0
15711,15711,0.0005281475602820526,0
15712,15712,0.0005422561165732125,0
15713,15713,0.0005636272284875501,0
15714,15714,0.0010336012410069682,0
15715,15715,0.0005797762171825826,0
15716,15716,0.0005766334734645808,0
15717,15717,0.0005260536898318884,0
15718,15718,0.0005300927081227397,0
15719,15719,0.0005370866985800858,0
15720,15720,0.0005263693305555323,0
15721,15721,0.0018126613500588622,0
15722,15722,0.0006449078380487373,0
15723,15723,0.0005256064713817965,0
15724,15724,0.0005263848208175143,0
15725,15725,0.0005277733790171426,0
15726,15726,0.0005303849368213179,0
15727,15727,0.0005334144585382937,0
15728,15728,0.0005334144585382937,0
15729,15729,0.0005277733790171426,0
15730,15730,0.0005608587313767389,0
15731,15731,0.0005528131036828806,0
15732,15732,0.0005615437515201671,0
15733,15733,0.0005278142175674335,0
15734,15734,0.0005277733790171426,0
15735,15735,0.00053017093984771,0
15736,15736,0.0005281993647137547,0
15737,15737,0.0014392463695624017,0
15738,15738,0.0005266805929159231,0
15739,15739,0.000528821741651932,0
15740,15740,0.0005572014143487368,0
15741,15741,0.0005288573509906677,0
15742,15742,0.0005426777831720285,0
15743,15743,0.0005691763711645725,0
15744,15744,0.0005281716003131687,0
15745,15745,0.0005951987939439421,0
15746,15746,0.0005273545777936777,0
15747,15747,0.0005335185316070934,0
15748,15748,0.0005330173594250394,0
15749,15749,0.0005299120585962968,0
15750,15750,0.00052895298409315,0
15751,15751,0.0005294142080623247,0
15752,15752,0.0005442628695809338,0
15753,15753,0.0005475620392171787,0
15754,15754,0.0005289918043333134,0
15755,15755,0.0005573661981849883,0
15756,15756,0.0005667046021002988,0
15757,15757,0.0005277205120853046,0
15758,15758,0.0005300927081227397,0
15759,15759,0.0005733412856642841,0
15760,15760,0.0005327484628915984,0
15761,15761,0.0005363846946863711,0
15762,15762,0.00822723925099331,0
15763,15763,0.0005257618005641466,0
15764,15764,0.0010026586090303652,0
15765,15765,0.0005267141403964364,0
15766,15766,0.0005316241772585987,0
15767,15767,0.0005267019178650594,0
15768,15768,0.0005263973758708461,0
15769,15769,0.0005270784585449191,0
15770,15770,0.001174517074825915,0
15771,15771,0.001143783058638684,0
15772,15772,0.001122963938356044,0
15773,15773,0.0005267141403964364,0
15774,15774,0.000528059831678637,0
15775,15775,0.0006123804001958668,0
15776,15776,0.0005303334760248097,0
15777,15777,0.000526472804210694,0
15778,15778,0.0005270594466831859,0
15779,15779,0.0006669848532539845,0
15780,15780,0.0005271342086617125,0
15781,15781,0.0005375705342146703,0
15782,15782,0.0006260124797926565,0
15783,15783,0.0005284260722036489,0
15784,15784,0.0005842037637761939,0
15785,15785,0.0005536302004637954,0
15786,15786,0.0005263181793311102,0
15787,15787,0.0006533831652049606,0
15788,15788,0.0005403335684726033,0
15789,15789,0.0013585742962030373,0
15790,15790,0.0005273494463029765,0
15791,15791,0.0005463254876701419,0
15792,15792,0.0005430086070200063,0
15793,15793,0.0005295100246770167,0
15794,15794,0.0005366585907117519,0
15795,15795,0.0005310022109161355,0
15796,15796,0.0005313358278951192,0
15797,15797,0.0005281971462731775,0
15798,15798,0.0009456363375443048,0
15799,15799,0.0005333975365786156,0
15800,15800,0.0005272867249265603,0
15801,15801,0.0005266592207119036,0
